id,e_barrier,distortion,interaction,distortion_dipole,distortion_dipolarophile,strain_1,strain_2,e_ts,e_R_1,e_R_2,e_d_1,e_d_2
106,22.43304229342619,15.709241415259854,6.723800878166337,7.735865754752616,7.973375660507237,7.973375660507237,7.735865754752616,131.0375721310239,44.70942427127376,63.89510556632394,52.682799931781,71.63097132107656
107,16.24570936466803,11.07738712752376,5.16832223714427,3.6167084686580324,7.460678658865728,3.6167084686580324,7.460678658865728,-66.3122244102956,-44.655025260490895,-37.902908514472735,-41.03831679183286,-30.442229855607007
108,25.054743632286517,16.848447927081367,8.20629570520515,3.979214843316427,12.86923308376494,3.979214843316427,12.86923308376494,-157.216408584737,-63.57601898944211,-118.69513322758141,-59.596804146125685,-105.82590014381647
109,22.334385617499265,13.386973515185637,8.947412102313628,6.0429339490315925,7.344039566154045,7.344039566154045,6.0429339490315925,143.145554718255,52.68786179044587,68.12330731030985,60.03190135659992,74.16624125934145
110,23.07168516116563,12.947913395245294,10.123771765920335,9.745129105009667,3.202784290235627,9.745129105009667,3.202784290235627,-30.696663369346435,-22.36318817057089,-31.405160359941174,-12.618059065561223,-28.202376069705547
111,26.326345507053496,13.175815839205868,13.150529667847628,1.3814542853954066,11.794361553810461,1.3814542853954066,11.794361553810461,-97.3257382195832,-69.52887542392064,-54.12320830271606,-68.14742113852523,-42.3288467489056
112,0.6415860875327226,97.05148524938133,-96.40989916184861,50.63698791699318,46.41449733238815,50.63698791699318,46.41449733238815,42.92471978668979,78.87098195948371,-36.587848260326645,129.5079698764769,9.826649072061503
113,15.702200873163289,52.04904930502049,-36.3468484318572,16.694586278784683,35.354463026235806,16.694586278784683,35.354463026235806,144.71139970646007,105.09889931492975,23.91029951836703,121.79348559371444,59.26476254460283
114,48.28835521361181,48.63144677179892,-0.3430915581871119,28.651637421397755,19.97980935040117,28.651637421397755,19.97980935040117,135.73573227577043,19.24494016494003,68.20243689721859,47.896577586337784,88.18224624761976
115,24.273348285647316,12.907706574034881,11.365641711612435,4.33543388964857,8.572272684386311,8.572272684386311,4.33543388964857,-100.70511932147055,-17.70598366748593,-107.27248393963193,-9.13371098309962,-102.93705004998336
116,27.97036991410911,21.434984201856338,6.535385712252772,12.056923005404837,9.3780611964515,9.3780611964515,12.056923005404837,1.9119071716125777,-21.84306479367624,-4.215397948820293,-12.465003597224742,7.841525056584544
117,39.258445047411904,66.76451336442588,-27.506068317013977,30.387407552058193,36.377105812367695,36.377105812367695,30.387407552058193,12.801983925751848,-22.315873405093743,-4.140587716566307,14.06123240727395,26.246819835491888
118,17.378847053290414,13.42091318620082,3.9579338670895936,9.611781638108042,3.809131548092779,3.809131548092779,9.611781638108042,-53.74960637159967,-134.5982392812786,63.469785856388526,-130.78910773318583,73.08156749449657
119,37.382746319709454,32.975120733362914,4.407625586346541,6.754823563236393,26.22029717012652,6.754823563236393,26.22029717012652,-25.092871051159502,-63.03180671879647,0.5561893479275116,-56.276983155560075,26.776486518054032
120,22.59980155100652,90.1637825853916,-67.56398103438508,40.53781155802437,49.62597102736722,40.53781155802437,49.62597102736722,89.99824684692224,130.1393315808615,-62.74088628494577,170.67714313888587,-13.114915257578552
121,13.988617227731158,66.79449560757743,-52.80587837984628,34.21848168806983,32.5760139195076,32.5760139195076,34.21848168806983,-29.734637341377944,0.9226530392397962,-44.6459076083489,33.4986669587474,-10.427425920279067
122,20.04687951912578,73.45863585512708,-53.411756336001304,38.61015858192488,34.84847727320221,38.61015858192488,34.84847727320221,230.46123332374913,129.99655819686103,80.41779560776232,168.6067167787859,115.26627288096452
123,27.934695154405418,16.71292600145634,11.22176915294908,-0.09035723692898046,16.80328323838532,-0.09035723692898046,16.80328323838532,143.53348025172113,64.45037998074582,51.14840511656989,64.36002274381684,67.95168835495521
124,27.327270726633678,79.8082620464438,-52.48099131981012,30.24695864627399,49.56130340016981,49.56130340016981,30.24695864627399,23.094810876171767,-37.12964440681488,32.897184556352975,12.43165899335493,63.144143202626964
125,24.681005299379017,95.54336612787293,-70.8623608284939,39.539191726511596,56.004174401361325,56.004174401361325,39.539191726511596,-26.831831120374524,23.50123979047548,-75.01407621022902,79.5054141918368,-35.474884483717425
126,19.452895475726628,66.69474433008824,-47.24184885436161,33.515350696163445,33.17939363392479,33.17939363392479,33.515350696163445,138.15430307306218,69.97145223976831,48.72995535756724,103.1508458736931,82.24530605373069
127,42.557108826060045,23.598103927937608,18.959004898122437,7.2575649302832295,16.340538997654377,7.2575649302832295,16.340538997654377,-41.900171069881154,6.712756777357458,-91.17003667329865,13.970321707640688,-74.82949767564428
128,38.144051655808575,35.65779008866001,2.486261567148567,11.91568588317886,23.742104205481148,23.742104205481148,11.91568588317886,14.97573452977742,-76.26533566523563,53.09701853920446,-52.52323145975448,65.01270442238332
129,18.128773534809774,14.709220951036048,3.4195525837737257,11.084104743972027,3.6251162070640213,11.084104743972027,3.6251162070640213,-74.4240799693447,-72.32734474420046,-20.225508759954018,-61.24324000022843,-16.600392552889996
130,17.822596577679718,10.182112265067602,7.6404843126121165,0.5580781385514371,9.624034126516165,9.624034126516165,0.5580781385514371,-145.96877376976303,-99.19255677783565,-64.5988135696071,-89.56852265131948,-64.04073543105567
